ID,TARGET
20261,0.009373368
20265,0.017284699
20266,0.009814482
20268,0.0033752166
20269,0.0068831774
20272,5.5924855e-05
20273,0.04221305
20274,0.1444458
20275,0.005154698
20276,0.005849606
20280,0.02000168
20281,0.0016268077
20282,0.00085207005
20285,0.33746752
20287,0.018282909
20291,0.02068024
20292,0.0002942656
20299,0.020268383
20300,0.030976882
20301,0.0004960423
20302,0.04050959
20305,0.029371958
20307,0.016552743
20308,0.0011087719
20310,0.01078384
20311,0.054445256
20315,0.012034285
20319,0.002678805
20322,0.007941262
20326,0.010053597
20327,0.0014624525
20328,0.00018598567
20329,0.0138398735
20330,0.0064023654
20332,0.04915521
20336,0.009006352
20342,0.09988022
20344,0.030943714
20345,0.15701549
20347,0.006597564
20350,0.0045974823
20351,0.0042632883
20352,0.0007346628
20354,0.012994662
20355,0.008872466
20356,0.02735811
20361,0.007793597
20362,0.046503995
20363,0.040832482
20364,0.059465375
20368,0.0018442869
20382,0.044143386
20385,0.032393888
20387,0.0027337994
20388,0.2132853
20389,0.031240229
20390,0.0003400119
20394,0.00044102521
20396,0.00036741456
20397,0.0033761424
20400,0.011423427
20404,0.017588934
20405,0.01270611
20406,0.007955219
20407,0.03032318
20413,6.891287e-05
20415,0.00059029454
20417,0.0021328563
20418,0.0036409427
20419,0.116743244
20420,0.047524318
20421,0.000757746
20422,0.035709266
20425,0.009089864
20426,0.00034821828
20428,0.031208636
20430,0.048099726
20432,0.0180213
20434,0.025578326
20435,0.01078384
20436,0.0018273237
20437,0.0144130355
20439,0.0029786867
20442,0.009318879
20445,0.0033016296
20447,0.0059974524
20448,0.013604944
20460,0.015569462
20461,0.0004847994
20462,0.0010583622
20464,0.0017684678
20466,0.0012040341
20469,0.0006040069
20471,0.033978533
20473,0.00787345
20475,0.06467747
20478,0.11719251
20479,0.004960256
20481,0.033874486
20482,0.05247335
20485,0.023355283
20486,0.037302498
20488,0.042088024
20489,0.0003988371
20492,0.0036215566
20493,0.010164451
20494,0.00014662689
20495,0.0015236913
20496,0.00037870253
20501,0.07540565
20504,0.384673
20506,0.018823696
20507,0.073002376
20509,0.041959755
20512,0.0080694
20513,0.036006
20514,0.025334984
20515,0.0051192245
20517,0.00035613496
20518,0.35358086
20519,0.0149296215
20523,0.0010145965
20525,0.0026944831
20526,0.007910745
20528,0.03626184
20531,0.003283774
20536,0.030923652
20540,0.002624205
20541,0.017039254
20544,0.00053385843
20545,0.017392892
20546,0.0067800027
20548,0.0096229855
20553,0.009402902
20555,0.000136325
20558,0.036804415
20559,0.04358848
20561,0.0044593
20562,0.011833383
20564,0.00015083325
20565,0.006104007
20568,0.011344779
20569,0.011785177
20570,0.016422616
20572,0.0140754
20573,0.23910151
20575,0.020558616
20576,0.01420175
20580,0.023795664
20582,0.00391361
20584,0.0029187207
20588,0.025433477
20590,0.048878048
20593,0.0029074096
20594,0.00026776452
20595,0.003254918
20596,0.013106504
20597,0.0035154347
20602,0.03011342
20603,0.0061641964
20604,0.20202422
20605,0.011720517
20606,0.010929217
20607,0.08745448
20608,0.005986907
20610,0.006763034
20612,0.0025040633
20613,0.045528583
20620,0.014464605
20622,0.10079726
20626,0.00059029454
20627,0.00086350203
20628,0.0014002256
20629,0.008631047
20633,0.5345629
20635,0.022679549
20637,0.045124773
20638,0.012224503
20639,0.00090037164
20641,0.020849222
20643,0.000753635
20644,0.0038545632
20645,0.08247552
20649,0.0031057175
20651,0.029598454
20654,0.012325805
20657,0.029379023
20658,0.0013975718
20659,0.010313983
20660,0.014082569
20662,0.06826621
20664,0.05331188
20665,0.00014551652
20668,0.19585136
20669,0.12465898
20670,0.015216813
20671,0.001226861
20672,0.00043435817
20674,0.0002321563
20675,0.003414294
20677,0.08042738
20679,0.053273555
20680,0.015779398
20681,0.0010462158
20682,0.035800662
20683,0.024008846
20685,0.016277576
20686,0.0022272512
20687,0.013194071
20688,0.045287047
20691,0.035218865
20693,9.846726e-05
20694,0.024808155
20696,0.000551688
20698,0.020756867
20699,0.16639175
20702,0.00035213868
20704,0.0076094624
20705,0.013762104
20706,0.029668964
20709,0.000517393
20710,0.055241648
20712,0.0010145965
20713,0.15453312
20714,0.0066108946
20715,0.0058505484
20716,0.008652027
20718,0.009990317
20719,0.010654003
20721,0.012736473
20722,0.03539189
20725,0.052724663
20727,0.0064487103
20728,0.005565194
20729,0.08263325
20732,0.015734488
20734,0.005242085
20735,0.3090348
20736,0.004662692
20740,0.29010856
20742,0.012015166
20745,0.0065532443
20747,0.016583696
20748,0.15903538
20749,0.0024637312
20751,0.014294049
20752,0.01722112
20754,0.10386982
20757,0.052022725
20759,0.02113345
20761,0.040162355
20764,0.011720407
20767,0.0076247305
20768,0.0031419413
20770,0.008770288
20772,0.08665463
20773,0.113817595
20774,0.029633129
20775,0.0834724
20779,0.027375404
20781,0.03243375
20783,0.012560423
20784,0.0006860312
20785,0.004181565
20789,0.040084973
20791,0.016366929
20794,0.14585534
20796,0.11369446
20798,0.1206941
20801,0.00083043193
20802,0.053628687
20803,0.004429696
20804,0.006936598
20805,0.0001884437
20806,0.008148326
20807,0.20010099
20816,0.0065702596
20819,0.00026396313
20822,0.108165495
20825,0.038539317
20827,0.027748352
20828,0.0016069937
20829,0.1577659
20832,0.004134353
20834,0.028527793
20838,0.010562926
20842,0.021447897
20844,0.12492051
20845,0.08572361
20848,0.00931965
20849,0.041888554
20852,0.021891695
20854,0.033578634
20857,0.042905804
20860,0.12964903
20863,0.025588531
20864,0.11781109
20865,0.026677413
20867,0.0044169608
20868,0.0002773455
20870,0.0075625717
20872,0.0062541845
20873,0.017837599
20874,0.0031277463
20875,0.0051058633
20876,0.05026722
20879,0.19902663
20880,0.038054097
20882,0.0006419163
20883,0.069723435
20886,0.2531042
20887,0.0007812641
20888,0.00817121
20889,0.012910886
20892,0.008120403
20893,0.0064056357
20894,0.0257496
20897,0.007463719
20899,0.04358848
20900,0.004227489
20901,0.029237114
20902,0.010654003
20903,0.14142698
20906,0.0019237184
20907,0.036804415
20910,0.0003871298
20911,0.014984911
20912,0.006982818
20916,0.025847876
20919,0.08141451
20921,0.017749505
20925,0.011325799
20926,0.07818713
20927,0.018269507
20929,0.0309713
20932,0.014967333
20935,0.051205777
20939,0.0076274476
20942,0.014876941
20943,0.33240592
20944,0.037308805
20947,0.012754821
20952,0.076473646
20953,0.023157602
20957,0.30078152
20959,0.027127704
20960,0.005026088
20962,0.00415978
20964,0.039253734
20972,0.0007905335
20974,0.06806112
20977,0.0033761424
20980,0.008044504
20983,0.004794084
20984,0.019540157
20986,0.005411179
20987,0.0015620445
20988,0.0026519746
20989,0.003493406
20993,0.00436966
20995,0.0337626
20996,0.010650039
20997,0.0042869337
20998,6.017399e-05
21000,0.027597839
21001,0.07540065
21002,0.011431527
21003,0.03060972
21004,0.10745641
21008,0.010952339
21010,0.010684681
21011,0.109526575
21013,0.00507332
21018,0.00038066888
21021,0.01689385
21024,0.025018988
21026,0.01035883
21028,0.090541214
21032,0.007463719
21035,0.014748238
21036,0.19185074
21038,0.015988916
21039,0.00507332
21041,0.0046498813
21044,0.00070801197
21045,0.0069851293
21046,0.017858798
21047,0.15575211
21048,0.08713196
21052,0.012457429
21054,0.00139341
21057,0.00072875805
21061,0.029196342
21063,0.010291467
21064,0.13131422
21065,0.016025178
21066,0.15432452
21067,0.007744774
21070,0.00016048092
21072,0.03382269
21074,0.14404207
21075,0.007460562
21076,0.015865562
21077,0.0051380848
21078,0.020450689
21079,0.14815052
21080,0.012766289
21082,0.008732959
21084,0.008506584
21085,0.0062848614
21090,0.021575566
21094,0.0008116161
21096,0.063067704
21098,0.13169225
21100,0.011031067
21103,0.014605002
21104,0.006370274
21106,0.00070801197
21108,0.00034821828
21109,0.00337189
21111,0.018350543
21113,0.0007985816
21118,0.0047412426
21120,0.0063677393
21121,0.018819703
21122,0.01039158
21125,0.00012371835
21127,0.02715083
21129,0.0033761424
21131,0.046209626
21136,0.09592129
21139,0.00089148723
21141,0.0017021478
21143,0.016232984
21144,0.016698383
21145,0.007463719
21146,0.002893165
21148,0.009351149
21149,0.00079161825
21151,0.0051058633
21152,0.0009924967
21153,0.021763321
21156,0.02134073
21158,0.053285073
21160,0.014057863
21162,0.19127333
21164,0.009514102
21165,0.06487312
21167,0.038755313
21169,0.022517407
21171,0.0018362523
21173,0.028420325
21174,0.35845885
21175,0.02540113
21176,0.0013860619
21177,0.025066983
21178,0.0025468029
21179,0.009347474
21181,0.22304416
21185,0.035976756
21186,0.018379396
21187,0.1300404
21188,0.017950451
21191,0.0064642797
21192,0.005908259
21193,0.019739883
21194,0.040290285
21197,7.874231e-05
21198,0.002661824
21199,0.025776193
21204,0.0002922428
21205,0.19955167
21206,0.087177046
21210,0.010136893
21214,0.006694826
21218,0.68460613
21219,0.004753266
21223,0.01323714
21224,0.0070439633
21225,0.02328411
21227,0.008100727
21229,0.08550803
21234,0.034548488
21235,0.0034773052
21240,0.022314044
21246,0.028998423
21248,0.013603664
21251,0.010464211
21252,0.0067864335
21253,0.0144130355
21255,0.029775096
21257,0.038115166
21259,0.00783523
21260,0.041747503
21265,0.014614901
21267,0.010128897
21268,0.0002570079
21271,0.02504643
21272,0.34192175
21275,0.00020707556
21283,0.011998263
21284,0.00036042283
21285,0.024457924
21286,0.020306544
21287,0.0052188677
21288,0.00037596741
21289,4.7754504e-05
21290,0.00629215
21291,0.014037588
21296,0.076264106
21297,0.058604613
21300,0.008148326
21301,0.029327119
21303,0.026247537
21305,0.011879086
21307,0.002632017
21309,0.056302078
21311,0.021802716
21316,0.0036368214
21317,0.015331508
21319,0.036650017
21322,0.004854254
21325,0.009516699
21326,0.0066501186
21327,0.00030632195
21328,0.38690665
21329,0.019200169
21330,0.020968297
21331,0.30187023
21334,0.0028670481
21337,0.0018997235
21339,0.0075571407
21340,0.021891678
21342,0.031173395
21345,0.0044128485
21347,0.0012490745
21349,0.0014765186
21350,0.0025547808
21352,0.0009774668
21355,0.003288586
21356,0.008646618
21357,0.037658613
21363,0.005929076
21364,0.01983005
21366,0.007463719
21367,0.01078384
21369,0.0035733553
21370,0.00042090486
21375,0.22729583
21378,0.00058899575
21379,0.0005105895
21380,0.014488436
21381,0.0071272543
21383,0.11641746
21385,0.0011240183
21386,0.0050163595
21387,0.021314515
21392,0.026415437
21394,0.032541417
21395,0.058699142
21397,0.024808155
21398,0.0041463147
21399,0.023791188
21401,0.0190094
21402,0.023220042
21403,0.027217329
21404,0.009516699
21405,0.1540135
21406,0.008193333
21409,0.012352384
21410,0.137213
21411,0.008379193
21414,0.050350875
21416,0.022561617
21417,0.05562049
21420,0.00059029454
21422,0.16758506
21423,0.012125292
21424,0.007937637
21428,0.024551375
21429,0.004923814
21430,0.0281659
21431,0.0144130355
21433,0.008786852
21434,0.14730074
21435,0.0052243965
21437,0.09984068
21446,0.028981883
21451,0.06383833
21453,0.007607457
21458,0.008366054
21466,0.007463719
21467,9.846726e-05
21468,0.07648474
21469,0.0144130355
21471,0.0068170587
21472,0.12727778
21473,0.055972707
21476,0.00096751674
21480,0.08745448
21483,0.06251844
21487,0.1331031
21493,0.03309324
21494,0.06162224
21495,0.022286378
21496,7.2356524e-05
21497,0.0068735066
21498,0.015059284
21499,0.004617918
21505,0.0023460838
21510,0.08673212
21511,0.0070551317
21512,0.0014029219
21513,0.0073646754
21521,0.02895497
21523,0.026415437
21525,0.012193392
21528,0.051592268
21530,0.008988597
21531,0.057292406
21532,0.0033790618
21533,0.01216114
21534,0.12257167
21537,0.001023624
21538,0.06313596
21542,0.01827461
21543,8.846145e-05
21544,0.009448055
21545,0.00034821828
21546,0.02393777
21547,0.010636547
21548,0.0051058633
21551,0.015470799
21553,0.045393135
21554,0.00787345
21555,0.012451812
21556,0.013664307
21557,0.04980573
21558,0.04358848
21560,0.0008238582
21561,0.004026882
21563,0.0021900607
21565,0.007404998
21568,0.032685004
21571,0.021876207
21573,0.025250364
21574,0.22545148
21575,0.004296627
21580,0.008120083
21581,0.17081766
21583,0.0008866894
21585,0.011794132
21587,0.013732758
21589,0.01499103
21591,0.008601044
21594,0.07807889
21596,0.022453876
21597,0.0003871298
21600,0.009239536
21601,0.011740556
21602,0.0006419163
21604,0.07023028
21605,0.002760993
21606,0.009516699
21607,0.00052327017
21608,0.056982394
21609,0.010654657
21611,0.0048677293
21612,0.015713507
21615,0.0013802843
21616,0.0030231993
21621,0.17007864
21624,0.0022272512
21625,0.005659983
21627,0.057893444
21631,0.08213151
21633,0.00072875805
21635,0.18348533
21637,0.03309345
21639,0.3035289
21640,0.00081385387
21642,0.008246679
21643,0.012001378
21644,0.03714183
21645,0.011015924
21646,0.02693466
21647,0.25139096
21649,0.006199192
21650,0.04923008
21652,0.02955649
21655,0.26587892
21656,0.0042148056
21661,0.0144130355
21662,0.11098775
21665,0.013144304
21667,5.8528774e-05
21670,0.029254537
21673,0.0029126478
21675,0.00038848844
21676,0.0097483
21677,0.12731427
21678,0.00079513417
21681,0.0016883147
21686,0.02074459
21689,0.3035289
21690,0.003426644
21691,0.020489052
21695,0.026460702
21696,0.028537277
21699,0.0096229855
21703,0.00040826024
21705,0.013055095
21707,0.09698765
21708,0.028011
21713,0.00040445433
21718,0.01078384
21719,0.055716336
21722,0.0014593273
21723,0.0011171087
21724,0.0008727766
21727,0.008642985
21728,0.1169519
21729,0.20803028
21731,0.0077268793
21732,0.00092713407
21737,0.09058817
21741,0.028012361
21743,0.0010978627
21744,0.021803522
21745,0.0031524834
21747,0.092808515
21748,0.010464211
21751,0.0038911763
21752,0.0006170033
21754,0.108167335
21755,0.01227142
21758,0.01078384
21759,0.003889829
21762,0.12257167
21763,0.038821824
21767,0.0002860277
21768,0.046592254
21771,0.0061519747
21772,0.031893563
21773,0.011953347
21774,0.04179262
21775,0.07924973
21777,0.12844962
21778,0.0014072794
21779,0.041132845
21781,0.07298824
21782,0.006635704
21784,0.11444097
21785,0.006048577
21787,0.092753164
21793,0.078614414
21795,0.00065564667
21796,0.0002833431
21798,0.0005962876
21802,0.03538682
21803,0.058506105
21804,0.00010556075
21805,0.00028547194
21807,0.036824062
21810,0.00026776452
21819,0.004674154
21821,0.0010149891
21825,0.022527957
21829,0.00026396313
21830,0.05156635
21831,0.057799432
21832,0.010624621
21833,0.028850758
21835,0.00037596741
21836,0.056423165
21837,0.0004404276
21840,3.405504e-05
21841,0.010567273
21843,0.005549538
21846,0.0076735723
21848,0.028495137
21849,0.032324094
21851,0.008161358
21852,0.10705421
21854,0.009276388
21856,0.026970744
21860,0.00078023144
21865,0.07713996
21866,0.0061221924
21868,0.011791853
21869,0.0027368497
21871,0.0034807338
21873,0.09553432
21874,0.032665364
21876,0.00041076317
21878,0.009401761
21879,0.0062623015
21881,0.020743744
21882,0.49517897
21883,0.00018972936
21884,0.00015534367
21889,0.0027016618
21890,0.0004224843
21891,0.0024127306
21892,0.024681952
21894,0.035226446
21895,0.0005261199
21896,0.06705872
21899,0.005045843
21900,0.008660964
21901,0.02558431
21902,0.016723253
21904,0.032455277
21907,0.1029678
21908,0.053935178
21911,0.022136671
21914,0.0037390701
21915,0.010223983
21916,0.0030850293
21917,0.19176845
21920,0.0144130355
21922,0.09050312
21923,0.015578682
21924,0.016246833
21925,0.0070344345
21927,0.00038665015
21928,0.008627081
21931,0.033643063
21933,0.18599035
21935,0.27270192
21936,0.043468323
21938,0.022581391
21941,0.2467581
21944,0.0037634787
21949,0.00074354134
21950,0.0014988848
21951,0.030082885
21954,0.017012496
21956,0.004519054
21962,0.0059453426
21963,0.1195174
21965,0.0041480553
21966,0.010470429
21970,0.000658346
21972,0.0054980516
21974,0.0033409372
21975,0.05547902
21977,0.0068654
21978,0.10454638
21979,0.008145223
21980,0.0023078772
21983,0.00021508963
21986,0.00015220244
21993,0.035496917
21994,0.008379193
21997,0.12264813
21998,0.10333733
22000,0.533222
22001,0.027924446
22002,0.00032066612
22004,0.011907216
22007,0.03139461
22012,0.01301864
22014,0.020477777
22015,0.0017476093
22017,0.12588704
22019,0.013308669
22020,0.030977884
22021,0.07747897
22022,0.0038910802
22023,0.0052898
22024,0.0062925764
22026,0.0104345735
22029,0.071885616
22030,0.012258717
22031,0.023220042
22032,0.02910251
22034,0.0071819085
22035,0.0020004066
22041,0.010066429
22042,0.009150688
22043,0.002084562
22045,0.031814888
22047,0.07559992
22048,0.03242907
22049,0.020231856
22052,0.06528578
22053,0.01640014
22056,0.029371958
22058,0.038412295
22061,0.04154738
22067,0.014989297
22068,0.069103554
22072,0.060621686
22077,0.014032164
22082,0.0099298535
22084,0.05959579
22088,0.032719377
22091,0.011610389
22096,0.43032467
22097,0.007599962
22098,0.006473857
22099,0.005315283
22101,0.07444514
22102,0.0003627
22104,0.002550836
22105,0.0034733384
22109,0.10641575
22112,0.02494293
22118,0.2891058
22119,0.0030703214
22120,0.0144130355
22121,0.00024389724
22122,0.0003871298
22123,0.17081426
22126,0.0010530275
22127,0.15853071
22128,0.08509979
22134,0.048229482
22136,0.02630089
22138,0.00052327017
22139,0.04703319
22140,0.0041344296
22142,0.0011926884
22143,0.0073646754
22145,0.047199946
22146,0.00026396313
22148,0.020558616
22150,0.00861708
22155,0.045950506
22157,0.0014029219
22158,0.01343379
22160,7.074011e-05
22161,0.0018383398
22162,0.057535887
22163,0.04380056
22164,0.014310822
22165,0.008729302
22166,0.0038545632
22167,0.0040732897
22168,0.015781976
22169,0.021803522
22170,0.02658788
22176,0.15401499
22178,0.24447174
22179,0.004979448
22180,0.013905138
22181,0.14680752
22183,0.032041866
22184,0.005538042
22186,0.030193958
22187,0.14421041
22193,0.005303341
22195,0.060893107
22196,0.01078384
22197,0.0007501595
22199,0.006839679
22200,0.03514014
22202,0.00070801197
22203,0.00036741456
22206,0.024808155
22207,0.015701108
22208,0.004545141
22209,0.10518166
22213,0.00014927269
22214,0.018647954
22216,9.7335134e-05
22217,0.020489052
22218,0.009402902
22219,0.00687477
22220,0.040546656
22224,0.21044119
22227,0.007566094
22228,0.049558144
22229,0.0012364237
22230,0.003842139
22231,0.012212366
22233,0.091544166
22236,0.00025404157
22237,0.012678163
22241,0.048909757
22243,0.005510544
22244,0.06640026
22246,0.019793354
22247,0.0040678014
22248,0.092103235
22250,0.020005994
22251,0.03776345
22252,0.005542944
22254,0.013437387
22258,0.0563904
22259,0.010714466
22262,0.0030337856
22263,0.03407736
22264,0.0004817822
22265,0.028225027
22266,0.17548762
22267,0.016069584
22268,0.16442549
22270,0.00016909525
22271,0.16890351
22273,0.13015488
22274,0.1983522
22281,0.12645823
22283,0.34931964
22285,4.7369653e-05
22286,0.3170852
22287,0.01631366
22288,0.06985939
22289,0.038313776
22301,8.8329616e-05
22303,0.05799834
22305,0.015713507
22306,0.0071946764
22308,0.0038864182
22310,0.13624847
22311,0.0058836564
22312,0.0057588485
22313,0.021891695
22315,0.3067798
22316,0.010429395
22317,0.0077917646
22318,0.00391361
22321,0.08579816
22328,0.21028207
22329,0.051741175
22330,0.021337012
22331,0.011053677
22332,0.04694332
22335,0.014702204
22336,0.0077615576
22340,0.0010229772
22341,0.008148326
22342,0.00026396313
22343,0.030759042
22344,0.023220042
22345,0.03895195
22347,6.017399e-05
22348,0.01035883
22349,0.00052327017
22350,0.04398038
22353,0.0030701084
22354,0.005769979
22355,0.0056067705
22356,0.20969477
22358,0.00969124
22359,0.017804965
22361,0.009874834
22362,0.01078384
22363,0.006465015
22365,0.017955512
22367,0.03262677
22370,0.031601988
22372,0.014457151
22375,0.28026372
22377,0.0008648698
22378,0.001744413
22380,0.006048577
22381,0.007893273
22382,0.0003860912
22384,0.027937695
22387,0.00038848844
22388,0.24191442
22390,0.0077270153
22391,0.022181574
22394,0.0144130355
22403,0.05355572
22404,0.11040765
22406,0.01035883
22407,0.013405084
22412,0.07399717
22413,0.0033761424
22415,0.000472774
22418,0.03648019
22420,0.023220042
22421,0.036856472
22423,0.014193747
22425,0.00456014
22426,0.02453267
22428,0.008699205
22431,0.00043431076
22434,0.045833807
22436,0.0022081577
22440,0.09785797
22446,0.0021498902
22447,0.00045223825
22450,0.018631268
22452,0.015090479
22453,0.002151633
22454,0.0017941523
22455,0.0013803238
22456,0.0064602387
22457,0.0006419163
22458,0.0006072547
22459,0.030851396
22460,0.04051921
22461,0.2505238
22463,0.009051533
22465,0.0021997907
22467,0.006058909
22469,0.012910224
22472,0.0037078096
22478,0.00050433597
22479,0.00126646
22483,0.024239698
22485,0.003646427
22486,0.001246559
22487,0.03549469
22490,0.024808155
22493,0.018690882
22494,0.009760911
22497,0.011339364
22498,0.00030587806
22501,0.020641174
22502,8.365743e-05
22503,0.02414344
22506,0.008285856
22508,0.027573671
22513,0.008604794
22514,0.030037783
22518,0.00092175364
22521,0.0044514174
22522,0.032028552
22524,0.31404084
22526,0.00052490644
22528,0.011738293
22535,0.0015469784
22536,0.010803304
22537,0.105509505
22541,6.017399e-05
22542,0.055716373
22543,0.074224815
22544,0.0144130355
22545,0.119595796
22546,0.0009195778
22547,0.0035884108
22548,0.22353975
22550,0.04965401
22552,0.00035213868
22554,0.005220797
22556,0.059201058
22557,0.00077324896
22559,0.00043625306
22560,0.002371761
22561,0.0043610176
22563,0.014780602
22565,0.009516699
22566,0.0073815067
22568,0.015062106
22570,0.12773462
22571,0.044409078
22572,0.00255546
22575,0.011963369
22576,0.0008214183
22577,0.0063692657
22578,0.24050438
22581,0.009204394
22582,0.06562333
22584,0.004155754
22585,0.026320826
22588,0.00083328114
22591,0.02537291
22592,0.007990685
22593,0.008428509
22594,0.020901056
22595,0.017533641
22596,0.16315119
22598,0.003328914
22599,0.00021769878
22600,0.0019812135
22602,0.0036058654
22603,0.00554943
22607,0.09102172
22611,0.0065973736
22613,0.00044749305
22614,0.002950797
22615,0.3198939
22616,0.00015135508
22617,0.0661751
22618,0.034020778
22619,0.010307512
22620,0.11513255
22621,0.05946675
22623,0.07258527
22624,0.082422055
22626,0.016246833
22627,0.004760226
22628,0.02930321
22632,0.044094086
22633,0.00083043193
22635,0.0041185142
22637,0.06089924
22638,0.2048597
22640,0.0043458035
22641,0.0095155
22642,0.00010498915
22643,0.053021763
22647,0.0002043767
22649,0.29497868
22650,0.017260037
22652,0.009951399
22653,0.0027337994
22658,0.1362504
22659,0.0032308565
22665,0.024570739
22668,0.021517526
22669,0.1418842
22674,0.002321005
22676,7.874231e-05
22677,0.0024127306
22678,0.027132398
22681,0.0008463596
22686,0.025521714
22688,0.12981382
22689,0.00022008971
22691,0.008148326
22692,0.002464744
22693,0.09552544
22694,0.16486233
22695,0.19690149
22699,0.0025085027
22700,0.018211754
22701,0.00787345
22702,0.09996829
22705,0.31793195
22707,0.0144130355
22708,0.0021538413
22711,0.00507704
22712,0.0011834302
22716,0.021528753
22717,0.008018356
22720,0.015704378
22721,0.006724438
22722,0.009317955
22723,0.026692715
22724,0.033663563
22726,0.0015241739
22731,0.023965709
22732,0.03397843
22734,0.031215996
22735,0.020944946
22736,0.05340804
22738,0.008604957
22740,0.00045559247
22741,0.0062893066
22744,0.0143422205
22747,0.011306092
22748,0.0002788898
22749,0.00038552113
22751,0.015496166
22752,0.015532145
22754,0.015059284
22756,0.036895238
22758,0.107908376
22759,0.009516699
22760,0.00030876108
22762,0.00025414742
22763,0.07280796
22764,0.008475148
22766,0.08436417
22767,0.01822432
22768,0.019152744
22771,7.785752e-05
22773,0.09996829
22775,0.021069974
22776,0.0033761424
22784,0.22945337
22786,0.0045811236
22789,0.008194046
22790,0.004663746
22792,0.034060664
22794,0.0053169513
22799,0.0016069937
22800,0.009760911
22805,0.0078380145
22806,0.024004936
22809,0.10095159
22810,0.020514939
22817,0.0003269955
22819,0.14403218
22820,4.8190985e-05
22822,0.001203623
22823,0.018165227
22824,0.004519054
22830,0.00039466892
22831,0.00034821828
22838,0.014172952
22840,0.017997142
22843,0.05490806
22846,0.008938398
22847,0.008960737
22848,0.001682953
22849,5.9116577e-05
22855,0.046503995
22856,0.015158736
22857,0.0024109993
22858,0.009698071
22863,0.037804224
22866,0.0016615007
22867,0.02877677
22868,0.0050979364
22870,0.00039466892
22871,0.025373021
22874,0.0006549865
22875,0.060335938
22878,0.031855393
22884,0.04995041
22891,0.027880289
22892,0.015544516
22893,0.006473857
22895,0.0075672795
22896,0.038755313
22897,0.0005261199
22898,0.0034739524
22900,0.0004332621
22902,0.0076756277
22903,0.00034821828
22904,0.0044754874
22905,0.0042366497
22906,0.076123536
22909,0.007674585
22910,0.0005261199
22912,0.18911117
22913,0.00041198294
22915,0.00050256326
22916,0.0066380682
22917,0.019986534
22919,0.087900154
22925,7.083949e-05
22928,0.050228126
22930,0.012985601
22932,0.07359064
22933,0.00096731406
22934,0.018139094
22936,0.107823424
22939,0.0017377182
22941,0.00392008
22944,0.012214488
22946,0.028903915
22949,0.20801629
22951,0.5444239
22954,0.09419156
22955,0.043078296
22957,0.004771675
22958,0.014584771
22959,0.023111403
22960,0.025342286
22962,0.023990134
22965,0.037323434
22967,0.1446231
22972,0.011010377
22975,0.22463804
22976,0.06089924
22977,0.05204466
22978,0.0015769221
22983,0.00022979398
22984,0.17441352
22990,0.0199331
22994,0.04720398
22996,0.057861924
22998,0.17074905
22999,0.025129907
23003,0.008023281
23004,0.11679967
23005,0.11483279
23008,0.0012551366
23009,0.3708211
23010,0.0009426195
23011,0.0010356269
23017,0.0016069937
23018,0.011395411
23021,0.003813407
23023,0.024673006
23024,0.033780314
23025,0.009760911
23027,0.0037823715
23028,0.157798
23029,0.012760912
23030,0.008716946
23033,0.06492227
23035,6.017399e-05
23040,0.13499096
23042,0.000171426
23043,0.0010723742
23044,0.0090774335
23045,0.00059029454
23047,0.27481762
23052,0.011803144
23054,0.017603854
23055,0.000564591
23056,0.078852914
23057,0.019557595
23062,0.011843858
23066,0.014646193
23070,0.07427316
23074,0.015043144
23075,0.037805144
23076,0.00015474566
23079,0.009006352
23080,0.08626711
23081,0.0133679155
23082,0.035950635
23083,0.04403808
23085,0.0031115043
23086,0.00835964
23088,0.001294699
23093,0.075260356
23094,0.13378648
23096,0.023744466
23097,0.00015135508
23098,0.004073129
23100,0.036986556
23104,0.0013604809
23106,0.02504643
23113,0.005839302
23114,0.06319252
23116,0.0004885554
23118,0.1759694
23120,4.692853e-05
23121,0.03126063
23126,0.026340311
23127,0.0075430456
23128,0.0026070124
23131,0.020827195
23132,0.014362551
23133,0.18212777
23137,0.009516699
23138,0.20696329
23139,0.05624749
23141,0.016760781
23142,0.0002860277
23143,0.3515943
23144,0.029336723
23147,0.21363118
23153,0.0144130355
23157,0.047710463
23161,0.010149642
23163,0.009516699
23164,0.0033058315
23167,0.011251752
23169,0.69010836
23171,0.019199159
23173,0.022680648
23175,0.009635823
23177,0.00035863864
23178,0.118778825
23179,0.056901515
23183,0.00046566006
23184,0.025208047
23185,0.016600603
23186,0.0005614204
23187,0.012969446
23188,0.009164811
23190,0.0144130355
23191,0.0060701356
23192,0.09951413
23194,0.03379712
23196,0.016315635
23198,0.1558313
23200,0.006080833
23201,0.30145693
23205,0.087516285
23207,0.0007638854
23208,0.0032644551
23209,0.00037662408
23210,0.0035023084
23212,0.04063648
23213,0.13199043
23216,0.15764526
23217,0.017017514
23218,0.03430942
23221,0.042438794
23222,0.025554882
23223,0.036994044
23224,0.00035155352
23225,0.0013261056
23227,0.0435445
23229,0.00025523506
23234,0.00012734516
23238,0.028735671
23240,0.041591395
23246,0.0061499253
23247,0.005475825
23250,0.011076312
23251,0.0028605626
23253,0.0020142368
23254,0.024808155
23255,0.023621026
23256,0.00096122886
23257,0.0026951495
23258,0.00016048092
23259,0.007872765
23260,0.0007256572
23261,5.8528774e-05
23264,0.010364101
23265,0.019915828
23266,0.0005837918
23267,0.0012761792
23268,0.029924126
23270,0.009923747
23271,0.00043142601
23276,0.13252698
